family_id,child_id,word_id_nr,word_id,word_hash,word_type_id,name,form,version,meaning,language,KEY-MEANING,NAME,HOMONYM,OVER-EXTENSION,CODER
379,738,25314,IKDTAN-zXyGxo34AYMlpE,sLMVReVw3FnBEJ2gpIIwl,1,WORD,Tan,0,Wstań,polski,GET-UP,,,,AS(AW)
379,738,26215,Q67EMO3pL2oStyb4q5lyJ,HUtwISiF84ZYlNQx-ujsD,1,WORD,Ziuu,0,Jedździć na sankach,polski,SLEIGH,,,,US
379,738,26815,t8-z9tx6_-40SvnQzgg8d,c1YY7F_w9WdodhTW3gMGu,1,WORD,Duzi,0,Duży,polski,BIG,,,,US
379,738,32877,ZFIfwULir0dNghCPDNt5a,UFufpwdGDlxcsvt_Wwi2Q,1,WORD,Bluble,0,Brudne,polski,DIRTY,,,,JB
379,738,32878,tjCDugp065-p92tkrsTQ-,BixWV1kVtfar_KpxeMLJC,1,WORD,Cze,0,Cześć,polski,HI,,,,JB
379,738,32876,e11Hjicfs3un5BmsePUOO,bKyl7wwRrfv8n6L86iX63,1,WORD,Dbluble,0,Brudne,polski,DIRTY,,,,JB
379,738,32883,z0-9UKCX8esw_Ry5lNlJz,h3QGadEnnRuWINqIJEsEV,1,WORD,Apsia,0,Chlopiec,polski,BOY,,,,JB
379,738,32879,hHTs4r9PoagqxZbeq2HHc,dVT1tdXoeR5raZRfTHLXo,1,WORD,Baban,0,Banan,polski,BANANA,,,,JB
379,738,32880,eD2ZPz2V69svgWz9Uq59S,qdjPHGmwccIN1NAa3w_eG,1,WORD,Bałban,0,Bałwan,polski,SNOWMAN,,,,JB
379,738,32881,q8yHwNKmcGrY5stWguinp,mron1373PZBqsGgv6LuAo,1,WORD,Psiepsie,0,Przemek,polski,PERSON,1,,,US
379,738,32882,4mDFGutesxJP0ZMAqn1y_,TgXgVUFAAS8TtSvVxn0y8,1,WORD,Wuwu,0,Wujek,polski,UNCLE,,,,AS(AW)
379,738,32887,j2frFiYpYi_9R3FJ_9iJX,_GzKo4vAMJBgXkzuJNpxa,1,WORD,Gogo,0,Golas,polski,NAKED,,,,US
379,738,32886,#NAME?,6kQUwxyzyrmCBUu5ZuAw3,1,WORD,Kaka,0,Wkr?tarka,polski,SCREWDRIVER,,,,AS(AW)
379,738,32885,hOyHBXth14_jfTa6Ki29r,xPu-3hEVmRW3WK1pviFS6,1,WORD,Klu,0,Klucze,polski,KEY,,,,JB
379,738,32884,0JuMg0QWK0RppBt_1N1SN,BT4YfPVJkmjf23-M48pQ8,1,WORD,Kokam,0,Kocham,polski,LOVE,,,,JB
379,738,32889,xbFcQo-mTMvced22TEnvc,hShAZAl4Y2f93F1vBDn1U,1,WORD,Enio,0,Dziadek lenio,polski,GRANDPA,1,,,US
379,738,32890,vlZvJcsinI3obGAEojJ7N,0wIazsz7XtHhZ-9E68H_x,1,WORD,Gugu,0,Dziadek grześ,polski,GRANDPA,1,,,US
379,738,32888,v2GxZx9GSQyz9jogED8q0,PMeawCdKDn6JnhTGBRoVA,1,WORD,Gulgul,0,Indyk,polski,TURKEY,,,,US
379,738,32891,ialNLbLx_VyI4MY0im4Mq,0En7JPqxma3jIl-KNuEx1,1,WORD,Usia,0,Babcia Lusia,polski,GRANDMA,1,,,JB
379,738,32892,0ZY3apmFEJzmarBpS3tcf,9jrQDA-9l93WJAFYlOFUb,1,WORD,Patrz,0,Patrz,polski,LOOK,,,,US
379,738,32914,2qBP1jIf-zDWDKFVYfETq,5xYt6GWHqAenE4SboZXaX,1,WORD,Kra,0,Wrona,polski,CROW,,,,AS(AW)
379,738,32915,5z4dNzspqEXm8MQX66vA5,mB0XCPv4GNoL9I8WaSMAa,1,WORD,Klekle,0,Bocian,polski,STORK,,,,JB
379,738,32916,#NAME?,9GZ4WpLJL-VVYjVby7Wbb,1,WORD,Goga,0,Golas,polski,NAKED,,,,US
379,738,32917,d3t7_u9f-RU-lTJejArFm,Actg7ZhXEiWcMlykw1phB,1,WORD,Bubbia,0,Buzia,polski,FACE,,1,,JB
379,738,35718,3IaBDlXN2mUGyf3GnS8bT,mszhR3ptFt5hlJety6HL8,1,WORD,Mor,0,Mors,polski,WALRUS,,,,JB
379,738,35720,yn52-WXuHpiNCSJVpft1Q,_X6NlXtjEwRZa9rPSpZgJ,1,WORD,Dom,0,Dom,polski,HOME,,,,US
379,738,35719,ibpVEM_HAmAxiat0Z7aMI,lV3x07IZnU1LfBHhnY1-X,1,WORD,Dym,0,Dym,polski,SMOKE,,,,US
379,738,35721,vsGJQulrxDzv4vLCQjCp-,7xtlV2ManFMqZ1VUmlKW1,1,WORD,Wróć,0,Wróć,polski,COME-BACK,,,,AS(AW)
379,738,36666,k_dhh9foQdmdEl-xX6WlT,mvgqHG5O7u0Tqxyfg4Vki,1,WORD,Amdam,0,Adam,polski,PERSON,1,,,JB
379,738,36667,Rm65Uju-A2IzFVhKxyEgh,qaDLNZhqT8XKmTyz_jCVo,1,WORD,Moć,0,Mops,polski,PUG,,,,JB
379,738,36668,TX_ECUigcdWwU7Tgxq_qC,3ArKxlCLsdyyvqOw3hoUk,1,WORD,Kasia,0,Kasia,polski,PERSON,1,,,JB
379,738,36669,tiRvDkh9MBHrk4Glpi-oO,zZo6Wgijw8qhSXsmG3M43,1,WORD,Dum dum,0,Skakać,polski,JUMP,,,,JS
379,738,36679,bVlwZ1iaRxrSbxeRQ5xaq,30GajmDsnceWkpj2cl99C,1,WORD,Ogód,0,Ogródek,polski,GARDEN,,,,US
379,738,36680,F-lLkW4BLK6zxCS_AAurR,o5hVw1d5pfW7kwOVCMO2m,1,WORD,Ogór,0,Ogórek,polski,CUCUMBER,,,,US
379,738,36681,de6iJWIyTHQ_IPNoMBGgX,lzECZfhe-DxrwLQdKv9dd,1,WORD,Gro,0,Groszek,polski,PEAS,,,,US
385,741,2451,BMymVFkeFLc7zgOwBzEC3,HPI3szyX749ePoqiYuuTz,1,WORD,Ta,0,Tak,polski,YES,,,,JS
385,741,2613,knfCVcj2PQWk5WI3asIhi,tOVeWC-QLoe94DI4tdUcs,1,WORD,Da,0,Daj,polski,GIVE,,,,JB
385,741,2818,5r1Lpxe3SIqdysWJ5HLxW,_eh0JYm9gNKzq-hF9HPbr,1,WORD,Tam,0,Pokazuje coś gdzie jest,polski,THERE,,,,US
385,741,4260,dcgell6Q7dLEGk8kvcVpC,082ceX8cXFx_EziT12Uot,1,WORD,Opa,0,Na ręce ,polski,UP,,,,JB
385,741,5203,TOVwULHdq4OG9lCRXaTqy,pyVHzHquUx12C_nNEqEwz,1,WORD,Bam,0,Coś spadło ,polski,BAM,,,,JB
385,741,6273,nxD8XuufJ179YEiCR_rfJ,nX44oXtnhEtJabAtcNSZ-,1,WORD,Ania,0,Ciocia Ania :) ,polski,AUNT,1,,,JB
385,741,6978,9snpdcC8cjK7lqBrTp7SV,5rQfsuAmlvUI0EpxNQsji,1,WORD,To,0,Wskazuje na przedmiot,polski,THIS,,,,AS(AW)
385,741,7206,Lph7Gfu4pZ_Hj6x0e6F9i,15mpni2F4Rew7TVWRtza5,1,WORD,Am am ,0,Jeść ,polski,EAT,,,,US
385,741,7375,MPOzVVJMLrYm_o4nWLN0e,ADuLKfuDp2uVCRN7SjKju,1,WORD,Oj ,0,Coś się stało ,polski,EXCLAMATION,,,,JB
385,741,8662,NBXhd0mzX_e0A6xcOG15l,Cy21qa5zOSlxaP6_dHksq,1,WORD,Pi bi,0,Używa gdy jedzie samochodzikiem ,polski,CAR,,,,AS(AW)
385,741,9815,DKZ8NidVDb2RlKZmxCBIj,d_lRTCHLVPekQwxirwCm5,1,WORD,Dydy,0,"Rowerzyści, rower",polski,BIKE,,,1,JS
385,741,9815,DKZ8NidVDb2RlKZmxCBIj,d_lRTCHLVPekQwxirwCm5,1,WORD,Dydy,0,"Rowerzyści, rower",polski,BIKER,,,1,JS
385,741,9816,SaBdGOJe2kJBLd4tarT6p,bSyg6E3P2B4SMNeamQOoB,1,WORD,Tu,0,"Takie samo, po prostu tu w kontekście że coś jest ",polski,SAME,,,,JS
385,741,10306,NY6FkmZfbL5rgi4lJLt6Q,10ortwKuCFdoipvYMz4qi,1,WORD,Nana,0,"Muzyka, włączyć muzykę ",polski,MUSIC,,,,JB
385,741,11117,_1PHZc0QTufdOmwx86Se1,CrG4Qjoqemkl8l6fuZtLA,1,WORD,Kuku,0,Kukułka,polski,CUCKOO,,,,JB
385,741,11118,ZY8nGkjQRmJy6giajq--E,Mx6e1yL_DFde1wCnDJl5g,1,WORD,Łoł,0,Ekscytacja czymś ,polski,EXCLAMATION,,,,US
385,741,12829,F99gh-kgUlJ9xm56KKS-W,QMOVvQdrPFItEH3L0OuXH,1,WORD,Ba,0,Banan,polski,BANANA,,,,JB
385,741,12830,_LZF6RE9uNia3RP6lP3QZ,d-hu-ZSHoLv4MqIEB_vTa,1,WORD,Nini,0,Noski noski ,polski,RHYME,,,,US
385,741,14756,u8tPgGf7pbMGYjL6BRV6f,S9DBG9XG-vAdO6Asqqlax,1,WORD,Chce,0,Chcę,polski,WANT,,,,JB
385,741,17351,SYbcMcjxQ0ggs-rFcgmDg,h6Bax-x8huRGNOWxUN168,1,WORD,Mami,0,Mama,polski,MOM,,,,JB
385,741,17353,kuUtdv8Eld49f7a-tD1SI,miPyAhknZ-7RP8Vbvcnrn,1,WORD,Tato,0,Tata,polski,DAD,,,,JS
385,741,19145,afX6y8R8BeF0v4IEr1dYl,Lg5TM4Ps0T3smmiHY5zd0,1,WORD,Ingi,0,Koleżanka Ingrid,"[""polski"",""norweski""]",PERSON,1,,,JB
385,741,19147,WSXjBKRntZGMpXpKaGizj,_Hw2SCfnxoc58bAsiRgOt,1,WORD,Ma,0,Kolega Max,"[""polski"",""norweski""]",PERSON,1,,,JB
385,741,20954,rdIRKixFmyQeg8p1UcV4P,z3X6gabIONTX46oXTGw5f,1,WORD,Ka ka ,0,Ptak,polski,BIRD,,,,US
385,741,20955,vs-sVB_0QjOBmi0douchY,O4XGhAogGPLaQiMJV5KA9,1,WORD,Ha? ,0,Co? ,"[""norweski""]",WHAT,,,,JB
385,741,21259,SJ5hGHb_-K7lkbzHvPK45,UBTENXp7Pl-2V90NY6s4e,1,WORD,Pappa,0,Tata,"[""norweski""]",DAD,,,,JS
385,741,22361,8fZw-VI_xkL8x7xa9EjVd,aXXG1YP39N1tPUC59S9iF,1,WORD,Oko,0,Oko,polski,EYE,,,,US
385,741,22828,rtYMmnheA_8xOnkqy3BEv,UNWgyWnIaprwxJg0Imhpt,1,WORD,Popi,0,Nazwa konia(żywego),"[""polski""]",PET,1,,,JB
385,741,23371,#NAME?,KAHh8R-vY5eT0MoIob__i,1,WORD,Papi,0,Papir czyli papier,"[""norweski""]",PAPER,,,,US
385,741,23884,I08rw3jPoi78r6q7RT-XN,HixYYOZPLX-IWZqPY-aEy,1,WORD,Ja,0,Ja,polski,SELF,,,,US
385,741,24023,fGnk0R2qKXNcL7QlQK1V5,TBi_9Q4pyEp21u_hNYGDN,1,WORD,Baji,0,Bajki,polski,TALE,,,,JB
385,741,24024,eHC_iMdn6KIK7bxEsMtxj,BoHBPjomLxW7SwPO9dUZ4,1,WORD,Heja,0,Hei/hej,"[""polski"",""norweski""]",HI,,,,US
385,741,24718,kMJM8jbiteoF3WcEY6lqu,0nbrYlQmeBtudcxAK41zU,1,WORD,Baba,0,Babcia,polski,GRANDMA,,,,JB
385,741,25235,nBsnxVdEBJ011AnhG_TPH,4FZCv5nsRGaaeeEdUDVR8,1,WORD,Ła/Wa,0,Woda/vann,"[""polski"",""norweski""]",WATER,,,,AS(AW)
385,741,25412,QAHFaRvXHgP9esmt2tLiO,kHWo4SqZO3Exd1_MT5zFL,1,WORD,Jaja,0,"Jaja, jajka",polski,EGG,,,,US
385,741,25413,WzruHrFr7VLPtDZGU0uxC,S4QEADJg48Vh4HQ_YKoT5,1,WORD,Taja,0,Wstaje,polski,GET-UP,,,,AS(AW)
385,741,25414,iPocvJAjnZ0mVvQa-fs57,FaY_qr5-qVWcCpHo6LevJ,1,WORD,Oko,0,Otwórz ,polski,OPEN,,,,US
385,741,26810,4ndKoAhUnJ9G4ozCdk2WQ,xKo-QaNlsJ7INEL3Fnc2G,1,WORD,Topa,0,Stopa,polski,FEET,,,,JS
385,741,26811,Z7oms-NAFOG6GmYTjVLLr,G1Q0rJty9Sfi3Kfx6p65P,1,WORD,Dja,0,Dwa,polski,TWO,,,,US
385,741,26813,SdJU8acCxKpDDY2wkbCL7,_9xHhikfXrhdoduJ5fcFI,1,WORD,Naj,0,"Nei(czyt naj), znaczy nie po norwesku","[""norweski""]",NO,,,,JB
385,741,27105,bcu6OYicL8x-e3-bX-Ouy,vGGJ21KydIbGWmzyUY0pf,1,WORD,Tada,0,Tadam!,polski,READY,,,,JS
385,741,27838,GKjZvM3LY7dbZxlRCkm1r,CKYQoHCrp6VQrornBAcvk,1,WORD,Mała,0,Mała,polski,SMALL,,,,JB
385,741,27839,BJzuIGmdBIvhMEyDdnLO4,YkiYbg5tRuMlbi9H51hEK,1,WORD,Hihi,0,Udaje śmiech ,polski,LAUGH,,,,AS(AW)
385,741,28763,bNMRn-e58s_KVex7qWLRP,Df6-95OxB0yrMhjc15pte,1,WORD,Duła,0,Duża,polski,BIG,,,,US
385,741,28765,JlrBdlPQhUcOmd00-maDL,TeO2wAU3WLsXfdd_4O930,1,WORD,Titi,0,"Cycy, cycki ",polski,BREAST,,,,JB
385,741,28902,OQkVjokLosiqJFZzNUKWT,Wot7rEUgC04ApTIlgQj9F,1,WORD,Den,0,Ten,"[""norweski""]",THIS,,,,JS
385,741,29606,r6UCTk6rx3xp891dywiDL,vdQU0tIMzBIGDOV9_ePz9,1,WORD,Kiki,0,Nazwa maskotki,polski,TOY,1,,,JB
385,741,30390,I0iskO8vmY8DfxKMdjlsV,Jb-F0xKJw2ZMyh4BJ3eZA,1,WORD,Towa,0,Gotowa,polski,READY,,,,US
385,741,30477,lYFoL21WwLfBkXElh6XxK,iMezuDDQytbXDiG5wApnS,1,WORD,Mije,0,"Mye, nor. Wiecej ","[""norweski""]",MORE,,,,JB
385,741,30478,W0_n-ukYMneKsbM4eSCBn,yes_XdA_UuDlw17QAmxzr,1,WORD,Tijo,0,"Theo,  imie kolegi ","[""norweski""]",PERSON,1,,,JS
385,741,32679,TwRH26CY0XLh8ooBui_Dr,DkoIeweNutfJoqL7AUcpZ,1,WORD,Je,0,Je,polski,EAT,,,,US
385,741,32680,8dGfRsHjowRxVP_7VZxlP,3Zym58yraw9cqWZzHcmfp,1,WORD,Pije,0,Pije,polski,DRINK,,,,US
385,741,32681,7bNfqEvU6YPgrkOFZFbOS,PYBKn0G72FAusYzro2w2e,1,WORD,Pół,0,Pół,polski,HALF,,,,US
385,741,32862,gWzg_o0X09AqDhaEku4WE,97KrbPCkGty3aVZZQM1s7,1,WORD,Majsi,0,Majtki,"[""polski""]",PANTS,,,,JB
385,741,32863,WNzNSiehDOqRHGeRP9C5O,lvg5o5dk-Sfq4QsZE6HJl,1,WORD,Ku,0,"Sko, buty czyt. ?sku?","[""norweski""]",SHOE,,,,JS
385,741,33645,Ug3qytvHJ3zu8lE6OMmaH,yFWikxHS6NupnSLdXCn0p,1,WORD,Noła,0,Nowa,"[""polski""]",NEW,,,,US
385,741,33710,OTbAMi8uGaJkMQksYaY3h,0e19pU4rUDswALqVShsk5,1,WORD,Hoho,0,Mikołaj,polski,PERSON,1,,,JB
385,741,33711,Q34xSgQdw2jjp34uWsjCH,7oKJR2eMQ05OQN0ZUBYiM,1,WORD,Choć,0,Choddź,polski,COME,,,,JB
385,741,33712,BxUZU4RZKZOwKb4O-W6hS,_3DfIDS9JPSTjIiWqoqZr,1,WORD,Mel,0,Mleko nor. Melk,"[""norweski""]",MILK,,,,JB
385,741,33835,eZ2-1uRbKfWP0DPs7bxbW,0KxS00Vb_YEfetnU1xcR8,1,WORD,Tipi,0,Tipi,"[""polski"",""norweski""]",TIPI,,,,JS
385,741,35409,1Y3BhSoj7CyvUcpwZzZsb,KRdsuYE1bB5ssAB1Oo9Wr,1,WORD,Kiwi,0,Kiwi,polski,KIWI,,,,JB
385,741,35489,Yk5OLkPBiWFZhMv-5298e,atZPoazhe-heCV6C3cv_o,1,WORD,Kała,0,Kawa,polski,COFFEE,,,,JB
385,741,35717,0doFjUgfVR-2JC2QH9HW0,ciM_ds2zfBxTwbpzGSMpu,1,WORD,śpi,0,śpi,polski,SLEEPING,,,,JS
385,741,38696,21GnXrt84A2r8DPEWON1N,rWZIwG6gsy_L3xXvD5pC1,1,WORD,Male,0,Malować ,"[""norweski""]",PAINT,,,,JB
385,741,38697,ADz-pluGlkjzhseE-mi4K,PIALEIwMTa21qqvwjL650,1,WORD,Se,0,Patrz,"[""norweski""]",LOOK,,,,US
385,741,38698,8Szr1xNH-uTC2JiPl-0Oa,6GoOSlj90v82q79cpExOa,1,WORD,Hejci,0,Hejdi,"[""polski"",""norweski""]",PERSON,1,,,US
385,741,38699,K2IWzqggf9X9CWrnIsMs_,5XTfhwVQBblFOsa1a5PaD,1,WORD,Bi,0,"Bil, samochód ",norweski,CAR,,,,JB
385,741,40092,YdEQaFjBMCZg3Jc_MLxUb,8kav6IHGhH7rY3PVu-VLN,1,WORD,Miś,0,Miś,polski,TEDDY-BEAR,,,,JB
385,741,40093,cVDBqrPNUsEVSndmLm6L0,0trLi9cZY6ELqfcQhxtOt,1,WORD,Kuła,0,Kura,polski,HEN,,,,JB
385,741,40139,WHTMJKCl5Lo5H_-FQDavr,HhadUJlluwFjJIHaAb0rZ,1,WORD,Buju,0,Buja się,polski,SWING,,,,JB
385,741,43647,1JyV058b_ANzbc8lm32iO,PDZC5alCbFhefPnJRbl9O,1,WORD,Pepa gris,0,Pepa świnia,polski,CHARACTER,1,,,US
385,741,44147,d2pOqihCGV8ui27PFwJZk,NCJkIZ3rtqczPep5OY3lE,1,WORD,Puk,0,Pług,polski,PLOUGH,,,,US
385,741,44149,bYYbgkN-FVpP-eimGfypm,KF1TYXe0bbF5Ce5Xf83fD,1,WORD,Koła,0,Koła,polski,WHEELS,,,,JB
441,777,2546,YLlAFCJ3vqWN8SpIMwHSx,mwkv70sJTYTWqTY90UDhK,1,WORD,Mama,0,Mama,NA,MOM,,,,JB
441,777,2547,ciu4t1DNZGF74UVtRHNgN,NxhFJVx0w3ZtwN9quFmLZ,2,NEOLOGISM,Bu,0,Buty,NA,SHOES,,,,JB
441,777,2548,kvz559fwIU71LlxgLQkBs,T4-z834zK2C_xEWwIwmBO,1,WORD,Tata,0,Tata,NA,DAD,,,,JS
441,777,2567,B3Wmzv27Uh1aGRlrhJ_Fr,bX0g2m5laVDGU__978DiL,1,WORD,Pepa,0,Peppa,NA,CHARACTER,1,,,US
441,777,2591,AbWgFpKZMYaeEQ0CYTRP2,xO5Z7LYGPcaudiGPDXZjG,2,NEOLOGISM,Koko,0,Kura,NA,HEN,,,,JB
441,777,9594,ExQ8DW-S77cU6tmego9us,D2VjjD3kJfry-uyGV0ygl,1,WORD,Liście ,0,Liście ,NA,LEAF,,,,JB
441,777,9643,c-CxK-gFlz2YbNpkeUyVU,vkySlHbwp410IoVo_6cwo,1,WORD,Noga,0,Noga,NA,LEG,,,,US
441,777,9644,wpZoaNM_vy_piSaR8MgVO,jl-eGwt1S2VE-ssYq4aSJ,1,WORD,Apepy,0,Skrapety,NA,SOCK,,,,JS
441,777,10128,v4gXBPD2RmaRKuyTg-iLU,8AiE2NUES1Ajg9EFn3hOB,1,WORD,Pi,0,Pić,NA,DRINK,,,,US
441,777,10129,7YXNqTykJL9SxPCHA1cHN,SzGoVJ8VbxuuKXwUnuQ-k,1,WORD,Siok,0,Sok,NA,JUICE,,,,JS
441,777,10424,2HnhOk4CLngtk8j9eFbsd,VKHWV44FQFgECMGlckb4N,1,WORD,Tsi,0,Trzy,NA,THREE,,,,JS
441,777,10425,6RVY4jEM3-hXYve6SrngN,b7M9AO2Dr1V5wmHzaAm-R,1,WORD,Meksi,0,Meksyk,NA,MEXICO,,,,JB
441,777,10426,w_QkkVhfi-ZBJduVyN0tD,E1D0EEg2kwpcIeTkI_rQF,1,WORD,Dobja,0,Dobra,NA,OK,,,,US
441,777,10671,UWOmvNvCeHuT4BcIKMpLG,fxFNlKOyPr5ZhgDH2jYxY,1,WORD,Octopus,0,Ośmiornica,NA,OCTOPUS,,,,US
441,777,12612,BnxTMTaNu3hBLdFPkZ1nn,v3MzdtrYsvfIa36m0QVz_,1,WORD,Muśla,0,Muszla,NA,SHELL,,,,JB
441,777,16005,pWtknLwtvU83OBSbuUpFW,nSBWI8kTkNkL-RRA0aeaV,1,WORD,Dobzie,0,Dobrze,polski,OK,,,,US
441,777,16006,0x2iZLIdadmAUAFXN7bMf,YWiH7rLQPjkYbv6_05Y11,1,WORD,Oko,0,Oko,polski,EYE,,,,US
441,777,16007,S3sQ3XQc_Fer75y9Nc8w9,XH4qZCrOqLrx7e0czVfw7,1,WORD,Pica,0,Pizza,polski,PIZZA,,,,US
441,777,16454,rHSBmLBCNGFk5j1khQ5gu,iR4CMqM6AXKG-BS0nGwDP,1,WORD,Nić,0,Nić,polski,THREAD,,,,JB
441,777,17045,d5ybrs-lDABamSi78o8Dy,HMTHXkfRM6lwu_jFoeLqV,1,WORD,Siama,0,Sama,polski,BY-MYSELF,,,,JS
441,777,17219,dI77qUX9ARQlfUqYS3mj2,TzdCKLLG960zCN5BWS_za,1,WORD,Czasia,0,Czaszka,polski,SKULL,,,,JB
441,777,18110,DILCtEIgZuKeWe-OeW-uG,qW1xV6daiYEqEI-WGC4O_,1,WORD,Pujle,0,Puzzle,polski,PUZZLE,,,,JS
441,777,18111,YUWYgS4eFUyM-OUsKrq-f,#NAME?,1,WORD,Ulia,0,Julia,polski,PERSON,1,,,US
441,777,18137,meCwuXMpPWG20-eGqRlgS,nA_RiRIGXzLXTDypFZlQc,1,WORD,Noć,0,Noc,polski,NIGHT,,,,US
441,777,18296,o81x5YH_j4czwR8Xr6FYa,l3_ah5SjiNcdJy0a2D3Fz,1,WORD,Zięcia,0,Zdjęcia ,polski,PHOTO,,,,AS(AW)
441,777,18297,NQ3pu_LnEorD87T5r8TZc,rQfgzvpGRXsB08qkAyC-o,1,WORD,Mimi,0,Myszka minnie,polski,CHARACTER,1,,,JB
441,777,18298,XJsTkN_JpjTf_cVgjHT6L,Rt2hv0Ag3AUqZ7z-4C9Ef,1,WORD,Kujki,0,Kulki,polski,BALL,,,,JB
441,777,18909,5gVbo0oZY-S_rXxK7UIHK,4Zi6iSnYdcjCfZ0xNbvqq,1,WORD,Kocik,0,Kocyk,polski,BLANKET,,,,JB
441,777,19168,2qlFPBIcvv7NG9BALYRkv,wjret2rVyzSdsJ6TXMPFQ,1,WORD,Jego,0,Lego,polski,LEGO,,,,JB
441,777,19169,_GMiFsNLUg9bD3Mf1HXWV,VxyZBQG8NwWkrXclb97SL,1,WORD,Sej,0,Ser,polski,CHEESE,,,,JS
441,777,19170,7QFCL5XuWr-IFaoh6V2UN,R6yZ8s9Gbnu_pcyt9YxE2,1,WORD,Maka,0,Mąka,polski,FLOUR,,,,JB
441,777,19171,hvqhZ9H9IOWUpYrSe8liB,93DBqnw9pvHfV-l40TrG6,1,WORD,Jajo,0,Jajo,polski,EGG,,,,US
441,777,19172,xWGNUURMDC9N3n1Kyz7D7,439_3vf7K1RmjUY6003sA,1,WORD,Ciepa,0,Przyczepa,polski,TRAILER,,,,US
441,777,19185,kyfnj2xuX6ytt1D3Cr0O8,4T1GdWiBCwfI5GeUBkRTL,1,WORD,Tipi,0,Tipi,polski,TIPI,,,,JS
441,777,20627,lz9Bbj1TEShvmF-AXZm5W,OT41uVQ1GchGKxvEHhR02,1,WORD,Pokaj,0,Pokaż,polski,SHOW,,,,US
441,777,20628,3coK2fKaAW4Cs0xOcQAoh,W_1eCZzZwivuLlUVZPbyB,1,WORD,Pudźle,0,Puzzle,polski,PUZZLE,,,,JS
441,777,20715,IDtM_BobVcRgf3nag8E99,MNMZbmEKglvwRwkLE0HIY,1,WORD,Bieski,0,Niebieski,polski,BLUE,,,,JB
441,777,20867,7UA1n3Ww7HrmGeoDxDIFh,uC96knvqm1cwCxvycsA5R,1,WORD,Dżeło,0,Drzewo,polski,TREE,,,,US
441,777,21117,ffN02DH-_XsMTvaGLnUmX,x5VYen1ZV6mbgOURFaJBR,1,WORD,Jeś,0,Yes,polski,YES,,,,AS(AW)
441,777,21330,UfWSx3m992sOaU_tQlSD_,ke2yLCQmjVv1ImUq0szwi,1,WORD,Dzie jesteś ,0,Gdzie jesteś,polski,WHERE,,,,US
441,777,22195,XKD8QVQpfEgfpi7JPBEL3,FRbM5RGe3u2BWeNM1m4fD,1,WORD,Fajby,0,Farby,polski,PAINT,,,,US
441,777,22196,c2nwJkeGLYaybTjjor7H0,sgXxXGmww51yfAbXntQUJ,1,WORD,Konicinka,0,Koniczynka,polski,CLOVER,,,,JB
441,777,22197,gU1griHNX5eF5hBoR3cCT,CKEKLLKH_YBXokuldBI_x,1,WORD,A tutaj,0,O tutaj,polski,HERE,,,,US
441,777,22204,MNLZiNu59eCvX9UNtj2zO,MEH1sYZYdH5gLW-Lb-JMV,1,WORD,Niamek,0,Domek,polski,HOME,,,,US
441,777,22258,YZqIdb33WyXYyZiAKFCxB,LkcPhktQYbvW1eUKqwCSQ,1,WORD,Podnie,0,Spodnie,polski,TROUSERS,,,,JS
441,777,22349,WqAoTzm5eyTnwLHSQJuan,6LLhTiFNQ2ZxWoBrnum6x,1,WORD,Bajaka,0,Bransoletka,polski,BRACELET,,,,JB
441,777,22350,lWh0PA8MH7rA8eo4D84jz,CgcnytEa0HKqig96uCHVD,1,WORD,Drugą Też? ,0,Drugą też?,polski,ANOTHER,,,,US
441,777,22351,s-NRgsf4awyyDvaDoN2GI,UcCRi-QmFkfEwwMvNpQPY,1,WORD,Kolaly,0,Okulary ,polski,GLASSES,,,,US
441,777,22888,X3hgAlV2ssLxb4uP8JuFk,vQFj7CRvkMNxNZqcYf08D,1,WORD,Mino,0,Domino,polski,DOMINO,,,,US
441,777,22889,JkLhsa-fR1v4yy0u1DACu,yvq4gUa5TkTuRkf8-bJcy,1,WORD,Kulik,0,Królik ,polski,RABBIT,,,,JB
441,777,22890,s3EQUDbuByKVxLt6CINdh,963jhK4RGWQiOLspT_CGV,1,WORD,Citam,0,Czytam,polski,READ,,,,JB
441,777,23034,_W5N21oG6wbm9Y_r9sFnP,bzIsaWFiAdC3tfpz6ySbq,1,WORD,Ułty,0,Żółty ,polski,YELLOW,,,,AS(AW)
441,777,23057,gPof7yKb-cBZfnoNKanat,oxqjhrn9cAl5m9xXTM-We,1,WORD,Kotociaki,0,Kotociaki (bajka),polski,CHARACTER,1,,,JB
441,777,23490,drSnFBas9b_o_rgpV7JT0,c5sObi0ehVzugbgCz0YC9,1,WORD,Siody,0,Schody,polski,STAIRS,,,,JS
441,777,23491,IEY009K6Koiphk6065muN,G8F_UJVXU0sqvwLqMJidB,1,WORD,Owca,0,Owca,polski,SHEEP,,,,US
441,777,24679,mkMCiNL7Vn6eULb7Ahs31,fp3c4pAGodmyIGA2Q2EEd,1,WORD,Owieka,0,Owieczka,polski,SHEEP,,,,US
441,777,24680,LPzjmVjCTr5wzf5pJbz1G,nmHnyYpysPoLmUnm--dJu,1,WORD,Kanake z maśłem,0,Kanapkę z masłem,polski,SANDWICH,,,,JB
441,777,25440,KUCOoL9GDqTmJMgFimm2n,hOP2NdmpEiys7ADPzu-q_,1,WORD,Utknełam,0,Utknęłam,polski,GET-STUCK,,,,AS(AW)
441,777,25442,0YztqSZuEd4xeRrqWaSsf,jqOpvC1GHDgMs4y5ZnvoK,1,WORD,Piana,0,Piana,polski,FOAM,,,,US
